027497_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/027497_01.png
058632_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/058632_01.png
068775_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/068775_01.png
079271_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/079271_01.png
021682_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/021682_01.png
093348_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/093348_01.png
004974_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/004974_01.png
017199_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/017199_01.png
005172_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/005172_01.png
059996_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/059996_01.png
007225_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/007225_01.png
048753_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/048753_01.png
057164_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/057164_01.png
000628_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/000628_01.png
086842_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/086842_01.png
071541_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/071541_01.png
036263_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/036263_01.png
049190_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/049190_01.png
048641_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/048641_01.png
010737_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/010737_01.png
047819_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/047819_01.png
098422_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/098422_01.png
024846_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/024846_01.png
089088_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/089088_01.png
035614_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/035614_01.png
075524_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/075524_01.png
076525_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/076525_01.png
052740_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/052740_01.png
028558_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/028558_01.png
037279_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/037279_01.png
014195_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/014195_01.png
045964_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/045964_01.png
089568_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/089568_01.png
019912_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/019912_01.png
042667_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/042667_01.png
065690_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/065690_01.png
052205_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/052205_01.png
039384_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/039384_01.png
059456_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/059456_01.png
042140_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/042140_01.png
050315_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/050315_01.png
004562_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/004562_01.png
049560_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/049560_01.png
003902_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/003902_01.png
037700_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/037700_01.png
060049_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/060049_01.png
041665_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/041665_01.png
080349_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/080349_01.png
023016_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/023016_01.png
096650_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/096650_01.png
078096_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/078096_01.png
067238_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/067238_01.png
056839_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/056839_01.png
077137_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/077137_01.png
006490_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/006490_01.png
043205_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/043205_01.png
029972_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/029972_01.png
039214_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/039214_01.png
028988_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/028988_01.png
089171_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/089171_01.png
089976_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/089976_01.png
015843_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/015843_01.png
034691_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/034691_01.png
009577_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/009577_01.png
076472_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/076472_01.png
056931_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/056931_01.png
059051_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/059051_01.png
080806_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/080806_01.png
095117_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/095117_01.png
027792_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/027792_01.png
071684_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/071684_01.png
009818_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/009818_01.png
090935_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/090935_01.png
067355_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/067355_01.png
101258_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/101258_01.png
079370_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/079370_01.png
001473_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/001473_01.png
049010_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/049010_01.png
018124_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/018124_01.png
032214_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/032214_01.png
065053_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/065053_01.png
091830_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/091830_01.png
003661_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/003661_01.png
043672_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/043672_01.png
064416_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/064416_01.png
057000_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/057000_01.png
027990_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/027990_01.png
005420_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/005420_01.png
079156_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/079156_01.png
048622_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/048622_01.png
019238_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/019238_01.png
078195_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/078195_01.png
026810_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/026810_01.png
024039_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/024039_01.png
040401_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/040401_01.png
089664_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/089664_01.png
043873_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/043873_01.png
011904_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/011904_01.png
017417_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/017417_01.png
070625_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/070625_01.png
025565_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/025565_01.png
092426_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/092426_01.png
067606_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/067606_01.png
025369_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/025369_01.png
093297_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/093297_01.png
025691_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/025691_01.png
001647_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/001647_01.png
065583_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/065583_01.png
077565_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/077565_01.png
072303_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/072303_01.png
051713_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/051713_01.png
064296_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/064296_01.png
082479_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/082479_01.png
024313_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/024313_01.png
064269_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/064269_01.png
007234_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/007234_01.png
100625_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/100625_01.png
076906_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/076906_01.png
012691_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/012691_01.png
047234_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/047234_01.png
049601_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/049601_01.png
049574_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/049574_01.png
008678_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/008678_01.png
044762_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/044762_01.png
011144_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/011144_01.png
101099_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/101099_01.png
064476_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/064476_01.png
020378_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/020378_01.png
051045_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/051045_01.png
016974_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/016974_01.png
095160_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/095160_01.png
007728_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/007728_01.png
075392_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/075392_01.png
012972_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/012972_01.png
053414_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/053414_01.png
042590_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/042590_01.png
043046_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/043046_01.png
076411_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/076411_01.png
019756_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/019756_01.png
088647_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/088647_01.png
037383_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/037383_01.png
036933_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/036933_01.png
047383_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/047383_01.png
061225_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/061225_01.png
000778_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/000778_01.png
028409_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/028409_01.png
040546_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/040546_01.png
008395_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/008395_01.png
013025_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/013025_01.png
001080_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/001080_01.png
061220_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/061220_01.png
030630_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/030630_01.png
003113_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/003113_01.png
085852_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/085852_01.png
028806_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/028806_01.png
100580_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/100580_01.png
002184_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/002184_01.png
058182_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/058182_01.png
070071_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/070071_01.png
033877_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/033877_01.png
000206_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/000206_01.png
009740_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/009740_01.png
016668_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/016668_01.png
050178_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/050178_01.png
018207_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/018207_01.png
097800_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/097800_01.png
067382_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/067382_01.png
065653_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/065653_01.png
068460_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/068460_01.png
093426_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/093426_01.png
088693_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/088693_01.png
078368_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/078368_01.png
006157_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/006157_01.png
038354_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/038354_01.png
011660_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/011660_01.png
037670_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/037670_01.png
078263_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/078263_01.png
015707_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/015707_01.png
032660_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/032660_01.png
032133_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/032133_01.png
018138_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/018138_01.png
086148_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/086148_01.png
001105_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/001105_01.png
095326_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/095326_01.png
090303_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/090303_01.png
067520_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/067520_01.png
076544_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/076544_01.png
056060_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/056060_01.png
085005_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/085005_01.png
068437_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/068437_01.png
081797_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/081797_01.png
044433_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/044433_01.png
098846_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/098846_01.png
058360_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/058360_01.png
027407_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/027407_01.png
097574_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/097574_01.png
046472_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/046472_01.png
098643_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/098643_01.png
014699_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/014699_01.png
085104_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/085104_01.png
097646_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/097646_01.png
086995_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/086995_01.png
067369_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/067369_01.png
047940_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/047940_01.png
069740_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/069740_01.png
012506_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/012506_01.png
001781_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/001781_01.png
086290_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/086290_01.png
071600_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/071600_01.png
008856_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/008856_01.png
080848_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/080848_01.png
041999_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/041999_01.png
101080_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/101080_01.png
095222_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/095222_01.png
027802_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/027802_01.png
100283_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/100283_01.png
002435_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/002435_01.png
062303_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/062303_01.png
093266_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/093266_01.png
075630_01.png,/content/drive/MyDrive/Colab Notebooks/Modelv2/Dataset/train/075630_01.png
